text_ts	s_r	num_chars	num_words	min_since_prev
2013-02-23 20:21:00	SNT	32	6	0
2013-02-23 20:22:00	SNT	79	15	1
2013-02-23 20:23:00	RCV	18	4	1
2013-02-23 20:23:00	RCV	76	14	0
2013-02-23 20:24:00	SNT	6	1	1
2013-02-23 20:24:00	RCV	66	13	0
2013-02-23 20:24:00	SNT	120	10	0
2013-02-23 20:25:00	RCV	20	4	1
2013-02-23 20:25:00	RCV	45	7	0
2013-02-23 20:25:00	RCV	11	2	0
2013-02-23 20:25:00	SNT	52	11	0
2013-02-23 20:27:00	RCV	125	17	2
2013-02-23 20:28:00	SNT	49	8	1
2013-02-23 20:29:00	RCV	79	16	1
2013-02-23 20:30:00	SNT	93	18	1
2013-02-23 20:31:00	RCV	16	3	1
2013-02-23 20:31:00	RCV	130	24	0
2013-02-23 20:32:00	SNT	26	6	1
2013-02-23 20:33:00	SNT	35	6	1
2013-02-23 20:33:00	RCV	141	32	0
2013-02-23 20:34:00	SNT	4	1	1
2013-02-23 20:34:00	RCV	47	11	0
2013-02-23 20:34:00	SNT	70	13	0
2013-02-23 20:35:00	SNT	20	5	1
2013-02-23 20:35:00	SNT	45	9	0
2013-02-23 20:35:00	RCV	42	7	0
2013-02-23 20:35:00	SNT	47	9	0
2013-02-23 20:36:00	RCV	32	5	1
2013-02-23 20:36:00	RCV	2	1	0
2013-02-23 20:37:00	RCV	87	16	1
2013-02-23 20:37:00	SNT	35	8	0
2013-02-23 20:37:00	RCV	10	3	0
2013-02-23 20:37:00	SNT	5	1	0
2013-02-23 20:38:00	RCV	34	6	1
2013-02-23 20:38:00	SNT	67	14	0
2013-02-23 20:39:00	RCV	18	5	1
2013-02-23 20:39:00	SNT	66	12	0
2013-02-23 20:39:00	SNT	38	7	0
2013-02-23 20:39:00	RCV	24	6	0
2013-02-23 20:40:00	SNT	120	25	1
2013-02-23 20:41:00	RCV	46	7	1
2013-02-23 20:41:00	SNT	147	30	0
2013-02-23 20:41:00	SNT	17	3	0
2013-02-23 20:42:00	RCV	25	4	1
2013-02-23 20:42:00	RCV	4	1	0
2013-02-23 20:42:00	SNT	32	5	0
2013-02-23 20:42:00	SNT	31	7	0
2013-02-23 20:43:00	RCV	39	6	1
2013-02-23 20:44:00	SNT	47	8	1
2013-02-23 20:45:00	SNT	17	3	1
2013-02-23 20:46:00	RCV	49	9	1
2013-02-23 20:46:00	RCV	38	8	0
2013-02-23 20:46:00	RCV	2	1	0
2013-02-23 20:48:00	SNT	2	1	2
2013-02-23 20:49:00	SNT	106	22	1
2013-02-23 20:49:00	SNT	6	1	0
2013-02-23 20:50:00	RCV	128	25	1
2013-02-23 20:50:00	RCV	79	17	0
2013-02-23 20:50:00	RCV	12	2	0
2013-02-23 20:51:00	SNT	17	3	1
2013-02-23 20:52:00	SNT	46	7	1
2013-02-23 20:52:00	RCV	5	1	0
2013-02-23 20:52:00	RCV	17	4	0
2013-02-23 20:53:00	SNT	36	7	1
2013-02-23 20:55:00	RCV	33	6	2
2013-02-23 20:58:00	SNT	40	8	3
2013-02-23 20:58:00	SNT	62	12	0
2013-02-23 21:01:00	RCV	31	5	3
2013-02-23 21:05:00	SNT	79	14	4
2013-02-23 21:06:00	RCV	10	2	1
2013-02-23 21:06:00	RCV	26	7	0
2013-02-23 21:25:00	SNT	28	6	19
2013-02-23 21:26:00	RCV	30	5	1
2013-02-23 21:26:00	SNT	8	1	0
2013-02-23 21:27:00	RCV	83	15	1
2013-02-23 21:27:00	RCV	52	10	0
2013-02-23 21:29:00	SNT	37	7	2
2013-02-23 21:33:00	RCV	102	18	4
2013-02-23 21:33:00	RCV	141	22	0
2013-02-23 21:33:00	RCV	101	16	0
2013-02-23 21:35:00	RCV	69	9	2
2013-02-23 21:35:00	RCV	35	7	0
2013-02-23 21:36:00	SNT	2	1	1
2013-02-23 21:37:00	SNT	74	13	1
2013-02-23 21:39:00	RCV	185	32	2
2013-02-23 21:39:00	RCV	22	4	0
2013-02-23 21:39:00	RCV	52	9	0
2013-02-23 21:40:00	SNT	32	7	1
2013-02-23 21:41:00	RCV	60	11	1
2013-02-23 21:41:00	RCV	40	8	0
2013-02-23 21:42:00	SNT	100	20	1
2013-02-23 21:43:00	RCV	2	1	1
2013-02-24 08:42:00	SNT	65	14	659
2013-02-24 08:43:00	SNT	37	7	1
2013-02-24 08:58:00	RCV	30	3	15
2013-02-24 09:00:00	SNT	72	15	2
2013-02-24 09:00:00	SNT	18	3	0
2013-02-24 09:03:00	SNT	12	2	3
2013-02-24 09:04:00	RCV	48	9	1
2013-02-24 09:05:00	SNT	43	9	1
2013-02-24 09:06:00	SNT	89	19	1
2013-02-24 09:06:00	RCV	29	6	0
2013-02-24 09:08:00	SNT	13	3	2
2013-02-24 09:08:00	RCV	17	3	0
2013-02-24 09:09:00	RCV	37	8	1
2013-02-24 09:09:00	SNT	75	14	0
2013-02-24 09:10:00	SNT	51	9	1
2013-02-24 09:10:00	RCV	18	4	0
2013-02-24 09:11:00	SNT	7	1	1
2013-02-24 09:11:00	SNT	32	7	0
2013-02-24 09:12:00	RCV	5	1	1
2013-02-24 14:22:00	RCV	80	6	310
2013-02-24 14:39:00	SNT	73	13	17
2013-02-24 14:40:00	SNT	38	9	1
2013-02-24 14:52:00	RCV	40	6	12
2013-02-24 15:41:00	SNT	69	12	49
2013-02-24 15:41:00	RCV	60	12	0
2013-02-24 15:41:00	SNT	14	4	0
2013-02-24 15:49:00	SNT	10	1	8
2013-02-24 15:50:00	SNT	57	11	1
2013-02-24 15:53:00	RCV	4	1	3
2013-02-24 15:53:00	RCV	2	1	0
2013-02-24 15:54:00	SNT	73	11	1
2013-02-24 15:57:00	RCV	81	15	3
2013-02-24 15:59:00	SNT	68	13	2
2013-02-24 16:28:00	SNT	24	5	29
2013-02-24 16:49:00	RCV	29	7	21
2013-02-24 16:49:00	SNT	11	3	0
2013-02-24 16:50:00	RCV	29	5	1
2013-02-24 16:50:00	SNT	8	1	0
2013-02-24 16:51:00	RCV	95	16	1
2013-02-24 16:54:00	SNT	71	14	3
2013-02-24 16:58:00	RCV	85	18	4
2013-02-24 17:00:00	SNT	1	1	2
2013-02-24 17:04:00	RCV	32	6	4
2013-02-24 17:04:00	RCV	12	3	0
2013-02-24 17:05:00	SNT	115	25	1
2013-02-24 17:06:00	RCV	56	13	1
2013-02-24 17:06:00	SNT	70	10	0
2013-02-24 17:06:00	RCV	41	7	0
2013-02-24 17:06:00	RCV	36	7	0
2013-02-24 17:07:00	SNT	56	13	1
2013-02-24 17:08:00	SNT	128	26	1
2013-02-24 17:08:00	RCV	113	24	0
2013-02-24 17:08:00	RCV	58	11	0
2013-02-24 17:09:00	RCV	23	5	1
2013-02-24 17:09:00	SNT	27	7	0
2013-02-24 17:09:00	SNT	49	11	0
2013-02-24 17:11:00	RCV	60	11	2
2013-02-24 17:11:00	SNT	27	6	0
2013-02-24 17:13:00	SNT	47	9	2
2013-02-24 17:13:00	RCV	21	5	0
2013-02-24 17:13:00	RCV	20	3	0
2013-02-24 17:13:00	RCV	17	2	0
2013-02-24 17:14:00	SNT	46	9	1
2013-02-24 17:15:00	SNT	58	11	1
2013-02-24 17:15:00	RCV	16	3	0
2013-02-24 17:15:00	SNT	63	13	0
2013-02-24 17:18:00	SNT	76	13	3
2013-02-24 17:19:00	SNT	91	16	1
2013-02-24 17:21:00	RCV	48	8	2
2013-02-24 17:22:00	SNT	75	6	1
2013-02-24 17:23:00	RCV	24	3	1
2013-02-24 17:23:00	SNT	39	7	0
2013-02-24 17:24:00	SNT	63	16	1
2013-02-24 17:25:00	RCV	31	5	1
2013-02-24 17:26:00	RCV	32	7	1
2013-02-24 17:27:00	SNT	142	28	1
2013-02-24 17:30:00	RCV	19	3	3
2013-02-24 17:30:00	SNT	12	2	0
2013-02-24 17:30:00	SNT	23	5	0
2013-02-24 17:38:00	SNT	22	3	8
2013-02-24 17:50:00	RCV	49	10	12
2013-02-24 17:50:00	RCV	22	5	0
2013-02-24 17:50:00	SNT	31	5	0
2013-02-24 17:51:00	SNT	63	10	1
2013-02-24 17:52:00	RCV	51	8	1
2013-02-24 17:52:00	SNT	61	12	0
2013-02-24 17:56:00	RCV	27	6	4
2013-02-24 17:56:00	SNT	24	4	0
2013-02-24 17:58:00	RCV	41	7	2
2013-02-24 17:58:00	SNT	79	14	0
2013-02-24 18:00:00	RCV	6	1	2
2013-02-24 18:00:00	SNT	35	7	0
2013-02-24 18:01:00	RCV	30	6	1
2013-02-24 18:01:00	SNT	23	5	0
2013-02-24 18:08:00	RCV	42	9	7
2013-02-24 18:10:00	SNT	47	11	2
2013-02-24 18:28:00	RCV	15	3	18
2013-02-24 18:28:00	RCV	45	8	0
2013-02-24 18:28:00	SNT	30	7	0
2013-02-24 18:29:00	SNT	47	8	1
2013-02-24 18:30:00	RCV	37	6	1
2013-02-24 18:34:00	RCV	37	9	4
2013-02-24 18:34:00	RCV	15	2	0
2013-02-24 18:34:00	SNT	19	3	0
2013-02-24 18:38:00	SNT	31	6	4
2013-02-24 18:38:00	RCV	82	18	0
2013-02-24 18:45:00	RCV	10	2	7
2013-02-24 18:45:00	SNT	26	6	0
2013-02-24 18:49:00	RCV	34	8	4
2013-02-24 18:53:00	SNT	37	7	4
2013-02-24 18:53:00	SNT	15	4	0
2013-02-24 18:55:00	RCV	71	17	2
2013-02-24 18:56:00	SNT	135	25	1
2013-02-24 18:57:00	RCV	86	16	1
2013-02-24 19:00:00	RCV	76	16	3
2013-02-24 19:02:00	SNT	44	12	2
2013-02-24 19:03:00	SNT	33	9	1
2013-02-24 19:04:00	RCV	119	23	1
2013-02-24 19:06:00	SNT	159	30	2
2013-02-24 19:09:00	RCV	65	10	3
2013-02-24 19:14:00	RCV	45	8	5
2013-02-24 19:15:00	SNT	66	13	1
2013-02-24 19:16:00	SNT	143	28	1
2013-02-24 19:17:00	SNT	84	17	1
2013-02-24 19:36:00	SNT	43	10	19
2013-02-24 19:37:00	SNT	106	22	1
2013-02-24 19:39:00	SNT	104	22	2
2013-02-24 19:40:00	RCV	54	11	1
2013-02-24 19:50:00	SNT	188	36	10
2013-02-24 19:50:00	SNT	75	14	0
2013-02-24 19:51:00	RCV	9	2	1
2013-02-24 19:53:00	SNT	103	21	2
2013-02-24 19:53:00	RCV	77	15	0
2013-02-24 19:54:00	SNT	115	24	1
2013-02-24 19:55:00	SNT	52	10	1
2013-02-24 19:55:00	SNT	9	2	0
2013-02-24 19:55:00	RCV	30	5	0
2013-02-24 19:55:00	SNT	36	9	0
2013-02-24 19:56:00	SNT	22	5	1
2013-02-24 19:56:00	RCV	8	1	0
2013-02-24 19:56:00	SNT	20	3	0
2013-02-24 19:57:00	RCV	52	12	1
2013-02-24 19:58:00	RCV	49	11	1
2013-02-24 19:59:00	RCV	57	12	1
2013-02-24 19:59:00	SNT	53	10	0
2013-02-24 20:00:00	SNT	81	14	1
2013-02-24 20:01:00	RCV	47	11	1
2013-02-24 20:03:00	SNT	117	24	2
2013-02-24 20:03:00	SNT	21	4	0
2013-02-24 20:05:00	SNT	106	19	2
2013-02-24 20:06:00	RCV	129	25	1
2013-02-24 20:06:00	RCV	38	10	0
2013-02-24 20:07:00	SNT	51	10	1
2013-02-24 20:07:00	SNT	33	7	0
2013-02-24 20:08:00	RCV	1	1	1
2013-02-24 20:08:00	RCV	59	12	0
2013-02-24 20:10:00	RCV	36	7	2
2013-02-24 20:10:00	RCV	16	3	0
2013-02-24 20:10:00	SNT	77	16	0
2013-02-24 20:11:00	SNT	103	21	1
2013-02-24 20:12:00	SNT	14	3	1
2013-02-24 20:12:00	RCV	10	1	0
2013-02-24 20:12:00	RCV	1	1	0
2013-02-24 20:12:00	SNT	29	6	0
2013-02-24 20:14:00	RCV	8	2	2
2013-02-24 20:14:00	SNT	35	7	0
2013-02-24 20:14:00	RCV	17	4	0
2013-02-24 20:14:00	RCV	32	6	0
2013-02-24 20:14:00	SNT	17	4	0
2013-02-24 20:15:00	SNT	2	1	1
2013-02-24 20:15:00	SNT	110	20	0
2013-02-24 20:16:00	SNT	81	15	1
2013-02-24 20:16:00	RCV	24	3	0
2013-02-24 20:16:00	RCV	15	4	0
2013-02-24 20:17:00	SNT	61	12	1
2013-02-24 20:18:00	SNT	92	17	1
2013-02-24 20:18:00	SNT	24	6	0
2013-02-24 20:19:00	SNT	167	31	1
2013-02-24 20:21:00	RCV	100	17	2
2013-02-24 20:21:00	RCV	39	3	0
2013-02-24 20:22:00	SNT	107	21	1
2013-02-24 20:23:00	RCV	52	11	1
2013-02-24 20:23:00	SNT	66	10	0
2013-02-24 20:24:00	RCV	20	4	1
2013-02-24 20:26:00	SNT	22	5	2
2013-02-24 20:28:00	RCV	31	5	2
2013-02-24 20:29:00	RCV	103	19	1
2013-02-24 20:29:00	RCV	34	7	0
2013-02-24 20:29:00	SNT	17	4	0
2013-02-24 20:30:00	SNT	14	3	1
2013-02-24 20:31:00	RCV	17	3	1
2013-02-24 20:32:00	SNT	99	19	1
2013-02-24 20:33:00	RCV	45	10	1
2013-02-24 20:33:00	RCV	19	4	0
2013-02-24 20:33:00	SNT	2	1	0
2013-02-24 20:33:00	RCV	29	6	0
2013-02-24 20:33:00	SNT	32	5	0
2013-02-24 20:33:00	RCV	39	8	0
2013-02-24 20:34:00	SNT	44	7	1
2013-02-24 20:35:00	SNT	51	9	1
2013-02-24 20:36:00	RCV	26	3	1
2013-02-24 20:36:00	SNT	62	11	0
2013-02-24 20:37:00	SNT	54	10	1
2013-02-24 20:38:00	RCV	47	11	1
2013-02-24 20:39:00	SNT	116	20	1
2013-02-24 20:40:00	RCV	44	7	1
2013-02-24 20:40:00	RCV	15	4	0
2013-02-24 20:40:00	SNT	24	6	0
2013-02-24 20:43:00	SNT	124	24	3
2013-02-24 20:44:00	RCV	62	12	1
2013-02-24 21:46:00	RCV	80	15	62
2013-02-24 21:48:00	SNT	29	5	2
2013-02-24 21:51:00	SNT	32	8	3
2013-02-24 21:52:00	SNT	27	6	1
2013-02-24 21:52:00	RCV	108	21	0
2013-02-24 21:52:00	SNT	5	1	0
2013-02-24 22:15:00	SNT	90	19	23
2013-02-24 22:15:00	RCV	21	3	0
2013-02-24 22:15:00	RCV	22	5	0
2013-02-24 22:15:00	RCV	19	3	0
2013-02-24 22:17:00	SNT	268	48	2
2013-02-24 22:18:00	SNT	159	26	1
2013-02-24 22:20:00	SNT	36	6	2
2013-02-24 22:32:00	SNT	36	7	12
2013-02-24 22:35:00	RCV	100	18	3
2013-02-24 22:37:00	SNT	14	2	2
2013-02-24 22:39:00	RCV	6	1	2
2013-02-24 22:39:00	RCV	41	7	0
2013-02-24 22:42:00	SNT	57	9	3
2013-02-24 22:43:00	SNT	18	4	1
2013-02-24 22:44:00	RCV	106	19	1
2013-02-24 22:45:00	SNT	52	9	1
2013-02-24 22:46:00	RCV	18	3	1
2013-02-24 22:46:00	RCV	2	1	0
2013-02-24 22:46:00	RCV	7	2	0
2013-02-24 22:46:00	SNT	10	1	0
2013-02-24 22:47:00	SNT	39	8	1
2013-02-24 22:50:00	RCV	43	8	3
2013-02-24 22:52:00	RCV	54	11	2
2013-02-24 22:52:00	SNT	39	9	0
2013-02-24 22:52:00	RCV	39	8	0
2013-02-24 22:52:00	RCV	45	8	0
2013-02-24 22:52:00	RCV	10	1	0
2013-02-24 22:53:00	SNT	90	14	1
2013-02-24 22:54:00	RCV	20	4	1
2013-02-24 22:55:00	SNT	150	25	1
2013-02-24 22:56:00	SNT	37	7	1
2013-02-24 22:56:00	RCV	113	22	0
2013-02-24 22:56:00	RCV	46	9	0
2013-02-24 22:56:00	RCV	64	11	0
2013-02-24 22:58:00	SNT	85	17	2
2013-02-24 22:58:00	SNT	40	8	0
2013-02-24 22:59:00	RCV	34	5	1
2013-02-24 22:59:00	RCV	34	6	0
2013-02-24 22:59:00	SNT	8	1	0
2013-02-24 23:00:00	SNT	10	1	1
2013-02-24 23:00:00	RCV	83	17	0
2013-02-24 23:00:00	RCV	24	4	0
2013-02-24 23:01:00	SNT	136	28	1
2013-02-24 23:02:00	RCV	155	31	1
2013-02-24 23:03:00	RCV	62	13	1
2013-02-24 23:04:00	SNT	41	8	1
2013-02-24 23:04:00	RCV	47	9	0
2013-02-24 23:04:00	RCV	48	11	0
2013-02-24 23:06:00	SNT	146	28	2
2013-02-24 23:07:00	RCV	15	2	1
2013-02-24 23:07:00	SNT	58	9	0
2013-02-24 23:08:00	RCV	115	23	1
2013-02-24 23:09:00	SNT	135	24	1
2013-02-24 23:09:00	RCV	11	2	0
2013-02-24 23:10:00	SNT	87	14	1
2013-02-24 23:11:00	RCV	107	18	1
2013-02-24 23:13:00	SNT	15	4	2
2013-02-24 23:13:00	RCV	53	11	0
2013-02-24 23:16:00	RCV	74	15	3
2013-02-24 23:18:00	SNT	102	17	2
2013-02-24 23:19:00	RCV	40	6	1
2013-02-24 23:20:00	RCV	18	5	1
2013-02-25 08:21:00	SNT	32	7	541
2013-02-25 08:32:00	RCV	2	1	11
2013-02-25 08:33:00	SNT	60	10	1
2013-02-25 08:34:00	RCV	17	4	1
2013-02-25 08:37:00	SNT	75	14	3
2013-02-25 09:12:00	SNT	79	15	35
2013-02-25 09:23:00	RCV	55	9	11
2013-02-25 09:28:00	SNT	67	12	5
2013-02-25 09:31:00	RCV	56	11	3
2013-02-25 09:32:00	SNT	48	9	1
2013-02-25 09:34:00	RCV	31	5	2
2013-02-25 09:35:00	SNT	9	2	1
2013-02-25 09:36:00	RCV	12	3	1
2013-02-25 09:38:00	RCV	242	50	2
2013-02-25 09:39:00	SNT	97	20	1
2013-02-25 09:40:00	RCV	149	30	1
2013-02-25 09:41:00	RCV	117	24	1
2013-02-25 09:41:00	RCV	51	11	0
2013-02-25 09:41:00	SNT	65	15	0
2013-02-25 09:44:00	SNT	189	33	3
2013-02-25 09:45:00	RCV	111	21	1
2013-02-25 09:45:00	RCV	71	16	0
2013-02-25 09:50:00	SNT	190	36	5
2013-02-25 09:54:00	RCV	244	44	4
2013-02-25 09:54:00	SNT	41	8	0
2013-02-25 09:55:00	RCV	11	2	1
2013-02-25 11:53:00	RCV	25	5	118
2013-02-25 11:53:00	RCV	35	7	0
2013-02-25 11:53:00	SNT	33	5	0
2013-02-25 11:56:00	SNT	195	40	3
2013-02-25 11:59:00	RCV	81	14	3
2013-02-25 11:59:00	RCV	33	7	0
2013-02-25 12:00:00	SNT	153	27	1
2013-02-25 12:00:00	SNT	74	16	0
2013-02-25 12:00:00	SNT	19	4	0
2013-02-25 12:03:00	SNT	118	23	3
2013-02-25 12:08:00	RCV	108	18	5
2013-02-25 12:09:00	RCV	9	1	1
2013-02-25 12:10:00	SNT	100	17	1
2013-02-25 12:10:00	SNT	34	9	0
2013-02-25 12:27:00	SNT	37	7	17
2013-02-25 12:27:00	RCV	12	3	0
2013-02-25 12:45:00	SNT	114	20	18
2013-02-25 12:48:00	RCV	65	11	3
2013-02-25 12:51:00	SNT	132	23	3
2013-02-25 12:53:00	RCV	46	8	2
2013-02-25 12:53:00	SNT	4	1	0
2013-02-25 13:01:00	RCV	44	9	8
2013-02-25 13:01:00	RCV	60	10	0
2013-02-25 13:03:00	SNT	61	10	2
2013-02-25 13:07:00	RCV	66	11	4
2013-02-25 13:08:00	SNT	67	14	1
2013-02-25 13:09:00	RCV	39	7	1
2013-02-25 13:10:00	SNT	58	13	1
2013-02-25 13:11:00	RCV	47	9	1
2013-02-25 13:12:00	SNT	74	15	1
2013-02-25 13:14:00	RCV	22	5	2
2013-02-25 13:16:00	RCV	31	6	2
2013-02-25 13:16:00	RCV	2	1	0
2013-02-25 13:16:00	SNT	196	33	0
2013-02-25 13:17:00	SNT	22	5	1
2013-02-25 13:20:00	SNT	37	7	3
2013-02-25 13:20:00	SNT	116	24	0
2013-02-25 13:20:00	RCV	80	15	0
2013-02-25 13:24:00	SNT	24	5	4
2013-02-25 13:25:00	SNT	107	18	1
2013-02-25 13:27:00	RCV	13	2	2
2013-02-25 13:30:00	SNT	21	2	3
2013-02-25 13:34:00	RCV	37	6	4
2013-02-25 13:35:00	SNT	35	7	1
2013-02-25 13:38:00	RCV	94	19	3
2013-02-25 13:43:00	RCV	325	62	5
2013-02-25 13:44:00	RCV	6	1	1
2013-02-25 13:44:00	SNT	39	8	0
2013-02-25 13:47:00	SNT	24	6	3
2013-02-25 13:47:00	SNT	86	17	0
2013-02-25 13:50:00	RCV	97	21	3
2013-02-25 13:52:00	RCV	70	10	2
2013-02-25 13:54:00	SNT	32	4	2
2013-02-25 13:54:00	RCV	69	15	0
2013-02-25 13:55:00	SNT	26	5	1
2013-02-25 13:59:00	SNT	40	9	4
2013-02-25 13:59:00	SNT	43	9	0
2013-02-25 13:59:00	SNT	5	1	0
2013-02-25 13:59:00	SNT	10	2	0
2013-02-25 13:59:00	RCV	27	7	0
2013-02-25 14:09:00	SNT	52	10	10
2013-02-25 14:10:00	RCV	105	18	1
2013-02-25 14:11:00	SNT	49	8	1
2013-02-25 14:18:00	RCV	180	29	7
2013-02-25 14:22:00	SNT	230	42	4
2013-02-25 14:22:00	RCV	140	27	0
2013-02-25 15:35:00	SNT	95	18	73
2013-02-25 15:37:00	RCV	32	7	2
2013-02-25 15:38:00	SNT	61	12	1
2013-02-25 15:40:00	SNT	15	3	2
2013-02-25 15:41:00	RCV	12	1	1
2013-02-25 15:41:00	RCV	6	1	0
2013-02-25 15:41:00	SNT	67	15	0
2013-02-25 15:41:00	SNT	19	5	0
2013-02-25 15:42:00	SNT	28	6	1
2013-02-25 15:43:00	RCV	116	22	1
2013-02-25 15:44:00	SNT	82	19	1
2013-02-25 15:45:00	RCV	40	7	1
2013-02-25 15:47:00	SNT	59	12	2
2013-02-25 15:48:00	SNT	1	1	1
2013-02-25 15:48:00	SNT	7	1	0
2013-02-25 15:50:00	SNT	8	1	2
2013-02-25 15:52:00	RCV	73	14	2
2013-02-25 15:55:00	SNT	58	12	3
2013-02-25 15:56:00	RCV	89	14	1
2013-02-25 15:58:00	SNT	243	47	2
2013-02-25 15:58:00	RCV	58	11	0
2013-02-25 16:01:00	SNT	129	27	3
2013-02-25 16:02:00	SNT	45	7	1
2013-02-25 16:02:00	RCV	272	56	0
2013-02-25 16:02:00	SNT	55	9	0
2013-02-25 16:05:00	SNT	65	13	3
2013-02-25 16:09:00	RCV	127	23	4
2013-02-25 16:10:00	SNT	28	7	1
2013-02-25 16:11:00	RCV	7	2	1
2013-02-25 16:11:00	SNT	67	13	0
2013-02-25 16:11:00	SNT	41	9	0
2013-02-25 16:12:00	RCV	68	13	1
2013-02-25 16:13:00	SNT	33	5	1
2013-02-25 16:13:00	SNT	89	11	0
2013-02-25 16:15:00	RCV	108	13	2
2013-02-25 16:17:00	SNT	25	6	2
2013-02-25 16:17:00	SNT	30	6	0
2013-02-25 16:25:00	SNT	20	4	8
2013-02-25 16:26:00	RCV	4	1	1
2013-02-25 17:40:00	SNT	74	15	74
2013-02-25 17:41:00	RCV	83	17	1
2013-02-25 17:44:00	SNT	31	6	3
2013-02-25 17:44:00	SNT	68	14	0
2013-02-25 17:45:00	SNT	59	10	1
2013-02-25 17:46:00	RCV	23	5	1
2013-02-25 17:47:00	SNT	15	3	1
2013-02-25 17:48:00	RCV	25	4	1
2013-02-25 17:49:00	SNT	29	5	1
2013-02-25 17:49:00	RCV	35	7	0
2013-02-25 17:49:00	SNT	54	8	0
2013-02-25 17:50:00	RCV	37	8	1
2013-02-25 17:51:00	RCV	64	14	1
2013-02-25 17:51:00	RCV	10	3	0
2013-02-25 17:52:00	SNT	44	10	1
2013-02-25 17:53:00	RCV	28	6	1
2013-02-25 19:06:00	RCV	43	7	73
2013-02-25 19:22:00	SNT	36	5	16
2013-02-25 19:24:00	RCV	26	4	2
2013-02-25 19:25:00	SNT	70	15	1
2013-02-25 19:27:00	RCV	6	2	2
2013-02-25 19:45:00	SNT	91	18	18
2013-02-25 21:07:00	RCV	6	1	82
2013-02-25 21:09:00	SNT	18	4	2
2013-02-26 08:42:00	SNT	52	12	693
2013-02-26 08:51:00	RCV	42	10	9
2013-02-26 08:56:00	SNT	79	16	5
2013-02-26 09:15:00	SNT	80	17	19
2013-02-26 09:16:00	SNT	102	21	1
2013-02-26 09:17:00	RCV	84	18	1
2013-02-26 09:18:00	RCV	125	23	1
2013-02-26 09:19:00	SNT	9	1	1
2013-02-26 09:19:00	RCV	9	2	0
2013-02-26 09:20:00	SNT	55	11	1
2013-02-26 09:21:00	RCV	63	12	1
2013-02-26 09:21:00	SNT	19	3	0
2013-02-26 09:21:00	RCV	39	7	0
2013-02-26 09:22:00	SNT	37	8	1
2013-02-26 09:22:00	SNT	28	6	0
2013-02-26 09:22:00	RCV	8	1	0
2013-02-26 09:25:00	RCV	29	5	3
2013-02-26 09:26:00	RCV	52	1	1
2013-02-26 09:26:00	RCV	33	7	0
2013-02-26 09:26:00	RCV	31	6	0
2013-02-26 09:26:00	SNT	27	7	0
2013-02-26 09:26:00	SNT	36	9	0
2013-02-26 09:27:00	RCV	61	12	1
2013-02-26 09:27:00	SNT	82	17	0
2013-02-26 09:27:00	SNT	16	4	0
2013-02-26 09:28:00	RCV	141	26	1
2013-02-26 09:30:00	RCV	50	10	2
2013-02-26 09:32:00	SNT	58	8	2
2013-02-26 09:32:00	SNT	44	8	0
2013-02-26 09:34:00	RCV	65	14	2
2013-02-26 09:34:00	RCV	104	19	0
2013-02-26 09:35:00	SNT	6	1	1
2013-02-26 09:36:00	SNT	40	7	1
2013-02-26 09:43:00	RCV	153	30	7
2013-02-26 09:46:00	SNT	88	19	3
2013-02-26 09:48:00	SNT	80	16	2
2013-02-26 10:02:00	RCV	59	8	14
2013-02-26 10:05:00	SNT	63	11	3
2013-02-26 10:06:00	RCV	184	32	1
2013-02-26 10:08:00	SNT	63	12	2
2013-02-26 10:08:00	RCV	72	16	0
2013-02-26 10:08:00	RCV	109	7	0
2013-02-26 10:09:00	SNT	31	4	1
2013-02-26 10:12:00	SNT	42	8	3
2013-02-26 10:16:00	SNT	52	9	4
2013-02-26 10:16:00	RCV	15	3	0
2013-02-26 10:17:00	RCV	49	9	1
2013-02-26 10:17:00	SNT	20	4	0
2013-02-26 10:18:00	SNT	33	7	1
2013-02-26 10:18:00	SNT	26	5	0
2013-02-26 10:18:00	RCV	6	2	0
2013-02-26 10:18:00	SNT	2	1	0
2013-02-26 10:19:00	SNT	58	13	1
2013-02-26 10:19:00	RCV	22	4	0
2013-02-26 10:19:00	SNT	22	4	0
2013-02-26 10:19:00	RCV	66	16	0
2013-02-26 10:20:00	SNT	75	17	1
2013-02-26 10:20:00	SNT	62	13	0
2013-02-26 10:21:00	RCV	36	7	1
2013-02-26 10:21:00	SNT	28	5	0
2013-02-26 10:22:00	SNT	55	11	1
2013-02-26 10:22:00	RCV	75	13	0
2013-02-26 10:25:00	SNT	125	23	3
2013-02-26 10:25:00	RCV	24	4	0
2013-02-26 10:25:00	RCV	46	11	0
2013-02-26 10:25:00	RCV	22	5	0
2013-02-26 10:26:00	SNT	22	5	1
2013-02-26 10:26:00	SNT	104	19	0
2013-02-26 10:27:00	RCV	63	11	1
2013-02-26 10:28:00	SNT	92	18	1
2013-02-26 10:28:00	SNT	46	10	0
2013-02-26 10:29:00	RCV	60	11	1
2013-02-26 10:30:00	RCV	23	4	1
2013-02-26 10:30:00	SNT	54	9	0
2013-02-26 10:32:00	RCV	41	7	2
2013-02-26 10:33:00	SNT	33	7	1
2013-02-26 10:33:00	SNT	26	6	0
2013-02-26 10:33:00	SNT	12	2	0
2013-02-26 10:34:00	RCV	46	8	1
2013-02-26 10:34:00	RCV	43	9	0
2013-02-26 10:34:00	RCV	46	9	0
2013-02-26 10:35:00	SNT	31	6	1
